Gene,CTL_1,CTL_2,TGFb_1,TGFb_2
QTRT1,8.497358498,8.018183291,8.391170646,8.019716084
LOC646686,6.649214002,6.696039799,6.389212586,6.908675742
HS.582436,6.695207557,6.724563009,6.434423945,6.64313764
GUSBL1,9.333008006,9.386548187,9.233245995,9.239557565
HS.514564,6.707022431,6.48223214,6.445472766,6.543863734
TCP1,10.15811456,9.783527819,10.06435896,9.937713145
LOC651051,6.935717073,6.666086148,6.699938552,6.533071329
DCUN1D1,8.411739892,8.381181963,8.306761579,8.563072064
N-PAC,9.289038052,9.39926014,9.192087,9.356972706
GPX3,9.789562594,9.740666937,9.698254685,9.839457458
MPP5,9.648026352,9.706951151,9.5540248,9.655880034
PRTFDC1,7.938788255,8.120312236,7.806477117,7.900479671
AKAP1,7.857836175,7.631420454,7.72673525,7.694887024
LOC649700,6.691195891,6.916761242,6.42968905,6.869925256
HS.136841,6.513236547,6.416270366,6.251756346,6.391814848
LGTN,9.731304971,9.764448614,9.645451298,9.792476639
HS.65927,6.67161382,6.613940168,6.410451366,6.51993359
HS.558271,6.853965714,6.706914339,6.605199083,6.604701602
ODF2,8.48377921,8.621031834,8.375616006,8.54798398
NOC4L,7.505767403,7.476797036,7.340220585,7.322169301
IQCK,8.720010805,8.873204785,8.610728364,8.49194588
HS.565178,6.659551245,6.520182214,6.398419018,6.630991094
CNTNAP1,10.05343233,10.31600933,9.960684173,10.08204292
GLIS3,7.640475728,7.78312263,7.481592731,7.521978104
DHTKD1,7.907123943,7.940466159,7.777706362,7.681519083
GPR153,7.104788383,6.949896535,6.898582866,6.958378541
ARPC5,12.83389184,12.80243417,12.68975977,12.81551247
CHKB,7.81144641,7.733865954,7.673066384,7.665861972
TARBP1,7.925141898,7.938788255,7.794294053,7.909204997
TUBB2A,9.068066655,8.840318721,8.957765713,8.760403758
LTV1,9.794628036,9.527545086,9.701443746,9.545243321
CAMSAP1,10.07449955,10.03464423,9.975849026,9.846596443
GAS2L1,7.577219974,7.512009746,7.419511109,7.393307635
SMG7,8.85425684,8.919257941,8.750507321,8.87960606
C12ORF23,9.076548835,8.929098181,8.965190275,9.023323619
HS.553451,6.414183343,6.809508778,6.153279325,6.423883373
CCT5,8.574838835,8.656105533,8.472546124,8.430722829
OGT,10.76574638,10.65483267,10.64483932,10.80039402
RGS1,6.477683144,6.579326088,6.214807247,6.591661487
VEZF1,11.97895162,12.38742177,11.85225807,12.04166883
HS.197700,6.632708294,6.862583965,6.37054358,6.717303795
HS.515681,7.026890837,6.745434621,6.805869992,6.702667286
TACC1,12.69395674,12.5466779,12.55090586,12.70696406
MAP2K4,9.167906156,8.972903282,9.064728449,8.934984384
HS.545594,6.553537509,6.620638339,6.291862488,6.478171414
HS.242143,6.736036973,6.564989226,6.475976129,6.540687357
KIAA0430,10.96072264,11.15419277,10.8459741,10.97374222
HS.573502,6.703351791,6.832039598,6.441259741,6.606345579
ANO10,9.236293531,9.034766173,9.136677792,9.253622523
TDP1,9.242980152,9.25963505,9.1426682,8.961618235
HS.550223,6.751760316,6.475969656,6.492444925,6.593300715
NOMO1,9.651782751,9.431403402,9.557293547,9.539403979
USP6NL,8.370347647,8.322347486,8.258764237,8.486217383
C5ORF37,9.792166643,9.657065235,9.70002064,9.562629892
LOC652242,6.453390299,6.330442017,6.192715839,6.304813211
VAMP1,7.05881515,6.964050238,6.839524259,6.87172752
C13ORF1,8.227665536,8.550543004,8.099929963,8.354688784
THADA,8.136186657,7.858535358,8.003519852,8.046490073
CELSR1,7.553430126,7.347826686,7.395088873,7.331609105
ALDOB,7.356347207,7.229767127,7.191012244,7.239867225
PAICS,12.28262904,12.25283453,12.14452809,11.91321365
KBTBD3,7.514827808,7.596960193,7.34958634,7.736638162
HS.549633,6.706847938,6.757526085,6.443969098,6.779610036
HS.582068,6.472100713,6.387338628,6.2099777,6.383363683
HS.539007,6.593467004,6.530733247,6.330809156,6.528376807
C7ORF47,10.05644882,10.21014283,9.960088281,10.04271864
HS.97467,6.79656756,6.612140916,6.542164746,6.728657172
SERBP1,10.96504553,10.90714936,10.8521305,10.93853885
LOC654194,11.04300275,11.99779477,10.92008441,11.2308643
MSTP9,7.077133589,6.927598937,6.862716334,7.005821499
ADCK5,7.790503596,7.596053586,7.650577966,7.548881852
HS.436418,6.891128684,6.604070835,6.64754505,6.615694519
HS.544401,6.532687878,6.161502451,6.270640298,6.491537046
TPI1,13.78255929,13.87982547,13.65664569,13.72672741
HSP90AA1,13.52241927,13.45992543,13.38890254,13.30159272
HS.172610,6.508490389,6.267013098,6.246181313,6.599655208
ZNF451,8.835390238,8.814827106,8.725820258,8.830697182
HS.543806,6.461878152,6.517024008,6.200225178,6.531338071
LOC728763,6.736150443,6.399019449,6.475484916,6.608713085
LOC643903,6.863664185,6.822258431,6.615266734,6.814107783
HS.491071,6.535374515,6.297069217,6.273838584,6.37199761
SFXN3,8.145173811,7.901031392,8.012068872,8.366951401
HS.149755,6.522848634,6.331461314,6.260172093,6.403509693
FAM127B,9.704024413,9.891230203,9.610792932,9.688461708
MMAB,7.629437296,7.625280929,7.467842177,7.474907591
LOC652664,6.853186258,6.396126019,6.602808472,6.459079072
BHLHB3,7.331609105,7.602208168,7.15768228,7.394611609
LOC652519,6.607895968,6.752278707,6.345367867,6.566855363
CREB3L2,10.73691061,10.73948826,10.62014234,10.87299279
FAM89A,9.291579458,9.303856252,9.192677488,9.290260684
FAM62A,11.15848693,11.34914655,11.02592422,11.17523313
LOC647589,6.865757348,6.657970216,6.61814377,6.734129795
HS.304248,6.680604507,6.585075172,6.417320509,6.632986444
GLUD2,7.664860129,7.55578779,7.508537348,7.636111686
RHOA,13.04793642,12.88965319,12.91954472,13.12692744
RBM25,10.77841539,10.32674859,10.65483267,10.57660393
DNAH1,6.830037846,6.583371753,6.578105485,6.486805924
RRP7A,10.30630489,10.2617149,10.19968796,10.1727549
PGP,8.17795553,7.936076236,8.044942211,7.72002728
AKR1D1,12.91954472,12.64838545,12.75895209,12.73857216
ATP6V1C1,8.559412904,8.479270816,8.454809569,8.623702103
TNFSF12-TNFSF13,7.014012004,6.894813848,6.786518873,6.934462584
HS.573267,6.788695032,6.804407759,6.532285985,6.537206939
OSBPL1A,7.916685437,8.011412629,7.783868944,7.705422177
LOC652661,6.631622151,6.463075027,6.368395918,6.559382857
HS.539802,6.535516573,6.43029412,6.273089757,6.702305027
VPS8,8.826186419,8.711087303,8.717825556,8.797064535
HS.489254,7.562514906,7.652218249,7.403760646,7.421212157
PGAM4,11.57413226,11.51066742,11.44516096,11.52650767
NEDD4L,9.709080368,9.831173061,9.617569395,9.538375112
ABCF1,11.832544,11.61787964,11.69529609,11.58099405
LOC407835,10.14651503,10.07918218,10.04750771,10.17932775
PRMT8,6.779764101,6.621146219,6.522087879,6.645505791
HS.542190,6.655700591,6.415728355,6.393109871,6.611180956
HS.122013,6.639302776,6.490082196,6.375214175,6.517941285
FAM116B,7.440099372,7.790853181,7.274435249,7.355109717
AZI1,8.589549458,8.60307821,8.485578575,8.408512553
HS.202440,6.610514437,6.542644137,6.346864636,6.515552916
MRPL19,7.961314091,7.854927084,7.824922215,7.907123943
HSDL2,9.532091889,9.535466833,9.429209155,9.416180321
DKFZP686O24166,7.273044824,6.962586745,7.089225067,7.178757625
LSDP5,7.782053047,7.576137967,7.639468029,7.515729388
CLCN6,8.553841786,8.617501124,8.449483166,8.58739243
FLJ12684,7.374813717,7.059815752,7.210195266,6.986336845
CXCR5,6.99408467,7.00093216,6.761717885,6.971182093
HS.212769,6.560819039,6.605884159,6.296460756,6.449296328
ZNF747,6.517278501,6.511182454,6.253529439,6.598604223
DBP,7.064340709,7.291726899,6.84465517,7.076928543
SHMT1,8.863951147,8.76335528,8.756927392,8.570189961
IRF2BP1,7.798709117,7.908150866,7.658591767,7.547395059
PROK1,6.643343164,6.215442688,6.379545753,6.396255307
OR8I2,6.598698141,6.515422769,6.334135132,6.076585722
HS.47995,7.807729023,7.673392643,7.666723161,7.671763685
LOC641858,6.448428591,6.434121803,6.186320991,6.708422517
FLT3,6.609183023,6.620132693,6.345013631,6.866738905
HS.564517,6.965458283,6.816842897,6.730905398,6.75062159
BAT3,9.481932368,9.59284117,9.384331727,9.165931475
PYDC1,6.728948546,6.51164955,6.465879442,6.462442041
HS.574595,6.847195514,6.812944443,6.595440377,6.652577263
THSD4,7.212113719,7.113016836,7.019627531,7.299498914
NY-SAR-48,8.583324736,8.398693287,8.475977155,8.253661616
ELOVL5,11.26655019,11.27690294,11.13923682,11.31230406
BAT5,9.91911371,9.842216604,9.82503611,10.00590586
FAM81A,7.323162669,7.223162523,7.146694747,6.946940662
LGALS13,6.871199614,6.579150475,6.623016032,6.885628101
LOC390282,6.583855196,6.124401598,6.319000295,6.244276919
HS.582933,6.680132904,6.943609213,6.414915078,6.669639461
ATP7B,7.339055252,7.4454092,7.164242809,7.518767594
HS.543393,6.519485553,6.341654034,6.254854526,6.349735708
P2RY8,6.585422508,6.608984878,6.320285209,6.447945081
HS.544254,6.670267235,6.50511716,6.405760458,6.297069217
NUDT18,8.003014761,8.05885939,7.870583082,7.851786705
LOC653308,8.884785654,8.770783167,8.783120674,8.63027925
LOC650933,6.795464963,6.619253773,6.538358947,6.849434221
CASC4,8.831115516,8.759132868,8.721165848,9.114772829
CREM,7.134206091,6.75083607,6.926928423,7.113485815
HS.179724,6.328290027,6.457045745,6.061684892,6.494121373
GAA,7.689468801,7.669594012,7.536638247,7.775504191
HS.564755,6.751889849,6.796719571,6.48943826,6.708108962
PLCD4,6.968272236,7.129004982,6.734179265,6.836488232
SLC34A2,6.694204805,6.546403987,6.428778022,6.53465003
KCTD16,6.534108891,6.4905513,6.269020732,6.177050853
HS.133085,6.480623642,6.438691069,6.213091869,6.591754731
ZNF2,7.326602616,7.109777398,7.149819122,7.065677583
KIF23,8.906687706,8.70168207,8.800741047,8.543777026
PIGP,9.611664359,9.738876646,9.513355322,9.439006007
AURKAPS1,7.225605452,7.020560947,7.034962102,7.013686647
SIX5,9.975046483,9.846111409,9.884724617,9.947898152
HS.66072,6.504965616,6.533751468,6.239413641,6.442886156
ABCA7,7.574618912,7.682167331,7.413130352,7.290409339
GTPBP1,6.787914105,6.681077565,6.529080791,6.627513177
CD1C,6.626415096,6.635309902,6.361461965,6.544048522
LOC653507,6.659187838,6.469739972,6.394464371,6.411841021
TXNIP,10.82725293,10.59367339,10.70243015,10.57258639
LOC729776,8.685840336,8.855085469,8.570694041,8.779647157
TMEM192,8.593516916,8.577243082,8.486217383,8.607387727
NUF2,7.577621368,7.547535443,7.415754825,7.305950632
HS.560166,6.822993923,6.611766851,6.566611974,6.656195456
LOC440280,8.027834427,8.053748914,7.894607367,8.133651075
NOL10,7.340220585,7.140027992,7.165200091,7.240158819
CCDC134,6.912227566,6.892112374,6.66791353,6.89084289
SPIN4,9.816657352,9.982242423,9.718762946,9.777118079
LOC646879,6.85004414,6.774793458,6.596696175,6.695177127
UGT8,7.756313661,7.696803142,7.612260776,7.90202079
HS.403972,7.847958738,8.05792239,7.713205066,7.863470068
FIP1L1,9.382733158,9.140293674,9.279873209,9.349453908
CDS2,9.654045805,9.726608755,9.554446407,9.764448614
HS.543925,6.637812354,6.475864315,6.370885191,6.538176807
HS.574658,6.914891922,6.784042282,6.670312962,6.831982445
LOC642468,6.89734236,6.686797521,6.651180928,6.910578269
TFEC,6.751875509,6.413663748,6.488436841,6.461273681
FAM125A,11.41791068,11.4615471,11.3009318,11.36884243
TFPI,10.64498706,10.98853508,10.52962289,10.74100737
C1ORF66,9.324787753,9.411961121,9.222880552,9.167450193
NUP88,11.81440116,11.82635476,11.67762456,11.75592568
LOC401268,6.629279379,6.510003131,6.36312536,6.287443256
DHDDS,8.890490627,8.738559293,8.78505759,8.900759239
HS.147533,6.78214281,6.740298905,6.522061034,6.598358814
DLG5,7.001695743,6.845988116,6.76910599,7.1356101
HS.566077,6.703187264,6.47374636,6.436402094,6.624361439
EFNA4,8.403419452,8.417095787,8.293349295,8.53390336
HS.544497,6.705229881,6.623992123,6.438576715,6.330139346
LOC139587,6.686892992,6.505829734,6.419575996,6.351309813
HS.582021,6.606152315,6.675143063,6.339713738,6.607500863
LOC642453,6.811415384,6.724135357,6.553066415,6.822098458
LOC648521,6.544838419,6.33438564,6.279403915,6.42565791
C4ORF8,8.980590715,8.864906502,8.866183147,8.854725468
RXFP3,6.659336102,6.689828411,6.393523942,6.720338034
RNASEN,8.985998815,8.898069477,8.868421769,8.801186671
LOC732275,6.747236855,6.648207566,6.483210497,6.408120989
FAM177A1,12.25786994,12.01250116,12.11563106,12.01711686
B3GNT6,9.221878259,9.554446407,9.117219908,9.660503538
PIWIL1,6.709057988,6.405610825,6.442074451,6.252184726
RAGE,10.21248062,10.1872698,10.11120865,9.816657352
LOC284023,9.574646164,9.163883662,9.474234912,9.127609162
TESC,6.71892638,6.640266649,6.452843109,6.446438868
HS.540808,6.829254654,6.567407249,6.57291062,6.56228407
ATP5G3,7.86718189,7.947149656,7.730014111,8.211862532
LOC727825,7.99056887,7.907421183,7.849154146,7.852889635
LOC653119,7.682044837,7.321818181,7.524810319,7.482875092
HS.516049,6.661917104,6.3890008,6.395362283,6.524294815
RAI16,7.578028717,7.376124931,7.414434098,7.475287234
TMEM79,9.231945136,9.086383271,9.12793956,8.85869565
INTS3,10.69529395,10.93097389,10.57736606,10.60936499
HS.561216,6.5114981,6.510745265,6.243954166,6.487815908
FKBP14,10.65834988,10.66661063,10.54328668,10.67521054
LOC654101,6.740817366,6.7210013,6.476010575,6.266927774
C5ORF28,11.21708113,10.99165239,11.08723037,11.04226147
HS.7415,6.789906755,6.418900232,6.529618223,6.348735176
NPAT,8.484629696,8.22325453,8.36987461,8.014602274
PPIB,7.871265484,7.613796814,7.736206353,7.621793381
MPFL,6.928138277,6.686596115,6.684736581,6.532204783
HS.12876,9.086016522,9.210956629,8.966535733,9.396542886
HS.545946,6.699284947,6.573080418,6.431376594,6.595088325
FRS3,9.227598309,9.352651515,9.123718855,9.096112013
HS.539130,6.562642434,6.668502523,6.294709203,6.603425774
FNBP1,12.27367415,12.437174,12.13068638,12.03203489
HS.379208,7.361977542,7.551621678,7.192702157,7.460123981
MYB,7.873360738,7.960559004,7.739232576,7.497433996
DOCK5,8.293349295,8.394434457,8.16738921,8.313091887
LOC643697,6.680098133,6.624083461,6.412049203,6.52873476
TNS3,12.07809617,12.30856659,11.9373038,12.25937318
CYP2U1,7.651220368,7.790503596,7.48851158,7.826250048
TRIM69,6.624390033,6.564747286,6.357645696,6.39813277
KRT18,8.327073869,8.374996888,8.2042564,8.267121978
LOC642934,11.33639975,11.2772303,11.21048894,11.27915727
LOC653904,7.119896255,7.153707603,6.908154006,7.147536424
C3ORF1,7.430002963,7.708143755,7.262730971,7.274435249
HS.543649,6.833252219,6.893287401,6.576318227,6.529574479
HS.156773,6.854327317,6.421517323,6.598684654,6.595722336
PIGZ,6.713304362,6.488537007,6.445882098,6.44648852
HS.127927,6.554386414,6.337830244,6.286992053,6.532805312
ZNF71,6.941321719,6.676741137,6.699906999,6.653065722
PTPRS,6.789531128,6.604124111,6.528609197,6.768635669
C1ORF144,10.36961655,10.31661468,10.25836486,10.31261738
PHTF2,7.304119608,6.908306071,7.118093963,7.185909302
C1ORF182,6.967081199,6.608582539,6.729083884,6.718359725
HS.582857,6.720968079,6.188328139,6.454150882,6.484818762
BAT2,10.09377418,9.998541049,9.992063318,9.899317428
HS.563207,6.443252848,6.114701034,6.17459044,6.363075498
CCL28,7.45997391,7.475992699,7.28654389,7.380851252
SSX3,6.762357949,6.576057279,6.49756184,6.590605807
TRPT1,10.9391661,11.01305543,10.81423586,10.77260852
HS.545544,6.603259215,6.677458729,6.334636317,6.409810996
TOLLIP,9.846111409,9.639583033,9.740666937,9.700748041
MLLT3,6.620361031,6.396781225,6.352540272,6.487145296
DEFB119,7.283730095,7.099881562,7.094384562,7.32528015
LOC652436,6.714344612,6.449209931,6.446258824,6.552633662
HS.574786,6.455876539,6.492157773,6.188759192,6.575050939
LOC441436,6.51888831,6.478501284,6.250521857,6.520339014
HS.545390,6.443686022,6.174145335,6.174847402,6.397591788
HS.540478,6.475732936,6.429808661,6.207174668,6.550695119
TNFRSF14,10.19805966,10.39746651,10.09416481,10.21667914
LIN7C,7.56570694,7.389853644,7.401995638,7.487024144
HS.127999,6.753438142,6.618055608,6.487010885,6.620282952
COX15,7.870583082,8.048185432,7.733865954,7.619796799
MYST2,7.153707603,7.143875435,6.942606062,7.226720847
LOC387790,6.398660813,6.492050169,6.127572274,6.409061925
INVS,7.952298011,7.9187344,7.812406102,7.913235558
LOC728910,6.818814056,6.737200926,6.559035993,6.865388803
SFXN4,10.16713516,10.20643535,10.06322879,9.935847515
LOC728014,9.581485471,9.696878298,9.477022865,9.630558536
C1ORF97,8.712318267,8.990900807,8.593516916,8.70168207
ZMPSTE24,12.27939195,12.30622138,12.13823614,11.90138451
HS.551302,6.552874466,6.390598094,6.28467974,6.59751526
RNF19B,8.294494598,8.406702368,8.16573194,8.388142227
MGC16169,8.420214392,8.712827673,8.305657273,8.451536369
ACTN4,12.01976598,12.12475515,11.88175355,11.9358313
SFRS14,10.37889334,10.05053571,10.26708002,9.980317346
HS.565435,6.570831184,6.391152686,6.301489923,6.680680762
HS.581101,6.678689001,6.479258001,6.409477762,6.819243554
VASH2,6.774157147,6.672934126,6.510941007,6.616967998
HS.577768,6.605962619,6.601589038,6.336822588,6.554830598
SMPD4,7.28878208,7.190186223,7.100347509,7.136867469
CORO1A,6.739456934,6.650186428,6.472567778,6.793842616
LYSMD1,6.788902009,7.009294555,6.526771995,6.669749928
RUVBL1,9.84270293,9.634024705,9.738369922,9.600583133
HS.193406,7.56069267,7.640915315,7.393307635,7.302359736
MTO1,10.02505113,9.725453073,9.927430584,9.731932336
HS.444423,6.893016981,6.851001258,6.643410521,6.679720092
LOC643452,8.095187182,8.029425013,7.948244489,8.17728345
RB1,9.15367498,8.897871825,9.039866767,9.00314199
SERPINA13,6.565782507,6.488773683,6.296164491,6.420691229
LOC647336,6.572537687,6.419693807,6.303035835,6.434121803
HS.580030,6.936388002,6.65507927,6.692196741,6.792247115
LOC401317,7.012251685,6.679181331,6.777491337,6.736576983
FTCD,6.64582373,6.64016715,6.375904499,6.477525564
REEP2,7.080369203,7.301782631,6.860347925,7.135281957
LOC650005,6.70888438,6.29171151,6.439014201,6.400732982
FUS,8.322347486,8.239929767,8.19686028,8.151900884
ZFYVE19,9.907867027,10.01489983,9.808971345,9.759476076
HDDC3,9.603835628,9.719019469,9.499944665,9.656616824
LOC644695,6.512373268,6.332725294,6.242446071,6.513276703
NEXN,9.064728449,8.895480549,8.946973626,9.007938273
C10ORF96,6.556391723,6.456009268,6.287046837,6.535623368
CIAPIN1,9.311782547,9.263444102,9.207285171,9.318652433
CCDC115,9.255899839,9.25351108,9.148016936,9.289038052
LOC648638,9.975849026,9.811874696,9.881881954,10.04234615
CRYM,6.885703626,6.664470137,6.633637537,6.791325716
LOC645402,6.718503043,6.608337924,6.449359299,6.616190683
WSB1,9.238507125,9.267773512,9.131917123,9.112186681
ZDHHC11B,6.514210407,6.615440731,6.24449757,6.431817778
ARHGDIA,12.06328253,11.83180857,11.920773,11.92720358
LOC648066,6.725437088,6.754354711,6.456502719,6.549655985
ACAP1,6.797822566,6.877026543,6.535395152,6.739456934
LOC647647,6.799002593,6.676623787,6.536659279,6.64133649
LOC644705,6.618410397,6.542061129,6.348601617,6.499428957
ATG2A,9.587749723,9.332659572,9.481365267,9.566253119
LOC647836,6.642877614,6.519186393,6.372734099,6.25438355
NEK8,7.545001833,7.262321902,7.380045662,7.183424629
CES2,8.97412769,9.046374295,8.856718005,8.790724634
CHSY1,11.00495882,11.1958174,10.87661293,11.22151216
LOC650095,6.504420563,6.303953328,6.234547394,6.454822478
HS.540819,6.990982851,6.778266522,6.751057312,6.89581306
HS.42419,6.783196909,6.705437364,6.519975608,6.856874717
LOC647681,6.816104412,6.665035821,6.55449419,6.517007273
HS.438273,6.819040753,6.55454449,6.557912625,6.756475473
NSMCE1,9.89008124,10.13029389,9.786921131,9.82002493
H2AFY,12.20824812,12.2192792,12.0615141,12.01250116
IARS2,11.49156764,11.46577745,11.36806255,11.53424534
LOC652126,6.533547752,6.574738236,6.263953357,6.499630331
LOC442251,6.580818577,6.463861481,6.310785283,6.44194328
LOC651208,6.743536076,6.528352124,6.475633123,6.609741346
SLC26A11,7.56366297,7.362983025,7.397029959,7.137959253
HS.564948,6.663531872,6.375141096,6.394155526,6.368668855
GPRIN1,7.212512526,7.391512839,7.013248213,7.460995721
FAM29A,6.654020801,6.695245466,6.384417183,6.577630893
C3ORF54,7.67232837,7.524387926,7.510100284,7.739232576
IPO13,8.237377724,8.135011625,8.099453979,8.161161369
WBSCR27,7.965069759,7.991823585,7.822348802,7.820208324
NUDCD1,7.653672485,7.695649076,7.487024144,7.695649076
DOCK7,9.462021342,9.660503538,9.363463495,9.617569395
HS.544611,6.504414146,6.386556421,6.234284372,6.239042746
RECQL,9.152554099,9.079098693,9.035252073,9.14415573
FECH,7.534444014,7.711317481,7.365631324,7.447382446
HS.550028,6.895947251,6.592950647,6.64473623,6.715909138
TBL1X,9.343694447,9.77239088,9.235781051,9.274049325
ENY2,12.33299053,12.43082396,12.18951413,12.59359609
RASGRF1,6.808265229,6.501729165,6.546213142,6.577438614
C1ORF149,7.655400323,7.707212009,7.488812164,7.513566082
HS.561962,6.607334305,6.52134694,6.336560656,6.482941329
GBP3,7.777194538,7.739691217,7.628027372,7.517645545
HS.14555,9.531041406,9.636933312,9.422628014,9.500595822
HS.439578,6.670064349,6.68756839,6.399799062,6.743758363
DVL2,9.544793598,9.529861031,9.436799344,9.517577811
INF2,9.871120854,9.760545045,9.765449831,9.72192734
LOC284064,6.602745538,6.482893037,6.331475948,6.606998546
SLC16A9,6.64325293,6.335648948,6.372487663,6.610952755
AP2B1,9.314134424,9.23527658,9.208552325,9.090184049
SOX9,10.82839238,11.02895588,10.69739116,10.66990033
KCTD3,10.33075152,10.47177916,10.21370675,10.14576889
ESD,10.15074225,10.45275008,10.04679383,10.22778717
NAGS,7.48247076,7.33674178,7.305950632,7.451180598
HS.544331,6.747512677,6.754030762,6.47900984,6.573395567
FZD1,7.985670227,7.992946663,7.839345528,8.153931705
WNT8A,6.667815516,6.434423945,6.396663599,6.372487663
INOC1,8.283247231,8.324176781,8.152792044,8.317704938
